"0","# Import NSDP data"
"0","nsdp <- read_csv(""https://raw.githubusercontent.com/dougj892/public-datasets/master/state%20GDP%20per%20capita.csv"")"
"2","Parsed with column specification:
cols(
  State = [31mcol_character()[39m,
  `NSDP per capita` = [32mcol_double()[39m,
  `Data year` = [31mcol_character()[39m
)
"
"0","# Merge NSDP data with ASER and NAS data"
"0","aser_nas_nsdp <- aser_nas %>% left_join(gdp, by = ""State"")"
"0",""
"0","# Check that there are no states which didn't match"
"0","print(paste(""Number of unmatched states"", sum(is.na(aser_nas_nsdp$`NSDP per capita`))))"
"1","[1]"
"1"," ""Number of unmatched states 0"""
"1","
"
"0","# Create a ranking for NSDP"
"0","aser_nas_nsdp$gdp_rank <- NA"
"0","aser_nas_nsdp$gdp_rank[order(aser_nas_nsdp$`NSDP per capita`, decreasing = TRUE)] <- 1:nrow(aser_nas_nsdp)"
"0",""
"0","# Calculate pairwise correlations for the 3 datasets"
"0","temp <- aser_nas_nsdp %>% select(ASER_2018, 'NSDP per capita', NAS)"
"0","print(""Pearson (regular) correlation:"")"
"1","[1]"
"1"," ""Pearson (regular) correlation:"""
"1","
"
"0","cor(temp, method = ""pearson"", use = ""pairwise.complete.obs"")"
"1","               "
"1"," ASER_2018"
"1"," NSDP per capita"
"1","       NAS"
"1","
ASER_2018      "
"1"," 1.0000000"
"1","       0.4154964"
"1"," 0.1872901"
"1","
NSDP per capita"
"1"," 0.4154964"
"1","       1.0000000"
"1"," 0.0515147"
"1","
NAS            "
"1"," 0.1872901"
"1","       0.0515147"
"1"," 1.0000000"
"1","
"
"0","print(""Spearman (rank) correlation"")"
"1","[1]"
"1"," ""Spearman (rank) correlation"""
"1","
"
"0","cor(temp, method = ""spearman"", use = ""pairwise.complete.obs"")"
"1","               "
"1"," ASER_2018"
"1"," NSDP per capita"
"1","       NAS"
"1","
ASER_2018      "
"1"," 1.0000000"
"1","       0.3758205"
"1"," 0.1267176"
"1","
NSDP per capita"
"1"," 0.3758205"
"1","       1.0000000"
"1"," 0.1382236"
"1","
NAS            "
"1"," 0.1267176"
"1","       0.1382236"
"1"," 1.0000000"
"1","
"
"0","# Calculate correlations with p-values for null rho = 0"
"0","cor.test(temp$ASER_2018,temp$`NSDP per capita`, use = ""pairwise.complete.obs"", method = ""pearson"")"
"1","
"
"1","	Pearson's product-moment correlation"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","temp$ASER_2018 and temp$`NSDP per capita`"
"1",""
"1","
"
"1","t = 2.284, df = 25, p-value = 0.03113"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","correlation"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","0.04213542 0.68703188"
"1",""
"1","
"
"1","sample estimates:
"
"1","      cor "
"1","
"
"1","0.4154964 "
"1","
"
"1","
"
"0","cor.test(temp$ASER_2018,temp$`NSDP per capita`, use = ""pairwise.complete.obs"", method = ""spearman"")"
"2","Cannot compute exact p-value with ties"
"1","
"
"1","	Spearman's rank correlation rho"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","temp$ASER_2018 and temp$`NSDP per capita`"
"1",""
"1","
"
"1","S = 2044.8, p-value = 0.05337"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","rho"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","sample estimates:
"
"1","      rho "
"1","
"
"1","0.3758205 "
"1","
"
"1","
"
"0","cor.test(temp$NAS,temp$`NSDP per capita`, use = ""pairwise.complete.obs"", method = ""pearson"")"
"1","
"
"1","	Pearson's product-moment correlation"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","temp$NAS and temp$`NSDP per capita`"
"1",""
"1","
"
"1","t = 0.26302, df = 26, p-value = 0.7946"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","correlation"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-0.3278634  0.4165853"
"1",""
"1","
"
"1","sample estimates:
"
"1","      cor "
"1","
"
"1","0.0515147 "
"1","
"
"1","
"
"0","cor.test(temp$NAS,temp$`NSDP per capita`, use = ""pairwise.complete.obs"", method = ""spearman"")"
"2","Cannot compute exact p-value with ties"
"1","
"
"1","	Spearman's rank correlation rho"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","temp$NAS and temp$`NSDP per capita`"
"1",""
"1","
"
"1","S = 3148.9, p-value = 0.483"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","rho"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","sample estimates:
"
"1","      rho "
"1","
"
"1","0.1382236 "
"1","
"
"1","
"
