"0","# treat the SE as just another score"
"0","scores.long2 <- scores  %>%"
"0","  filter(!is.na(ASER_2018) & !is.na(NAS)) %>% "
"0","  mutate(IHDS = paste(ihds,ihds_se, sep =""-"")) %>% "
"0","  select(State, ASER_2018, NAS, IHDS) %>% "
"0","  gather(Assessment, avg_score, -State) %>%"
"0","  separate(avg_score, sep = ""-"", into = c(""avg_score"",""se""))"
"2","Expected 2 pieces. Missing pieces filled with `NA` in 54 rows [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, ...]."
"0","# convert avg_score and se back to numeric "
"0","scores.long2 <- scores.long2  %>%"
"0","  mutate(avg_score = as.numeric(avg_score), se = as.numeric(se))"
"2","NAs introduced by coercion"
"2","NAs introduced by coercion"
"0","# multiply se "
"0","scores.long2 <- scores.long2  %>%"
"0","  mutate(se = 100*se)"
"0",""
"0",""
"0","# create y_min and y_max"
"0","m <- qnorm(1-.05/2)"
"0","scores.long2 <- scores.long2  %>%"
"0","  mutate(ymin = avg_score-m*se, ymax = avg_score+m*se) %>%"
"0","  mutate(ymin = ifelse(ymin <0, 0, ymin))"
"0",""
"0",""
"0","ggplot(data = scores.long2, aes(x= reorder(State, avg_score),y=avg_score, fill= Assessment)) + "
"0","  geom_bar(stat = ""identity"", position = position_dodge(width=.8)) + "
"0","  geom_errorbar(aes(ymin = ymin, ymax = ymax), width = .1) + "
"0","  theme(axis.text.x = element_text(angle=90)) + "
"0","  scale_fill_manual(values = c(""lightblue"", ""blue"", ""darkblue""))+"
"0","  labs(y = ""Average score"", x = """", title = ""ASER, NAS, and IHDS"", caption = ""Bars on IHDS estimates show 95% confidence intervals."")"
